Date,Age Group,Sex,Sinovac 1st dose,Sinovac 2nd dose,Sinovac 3rd dose,Sinovac 4th dose,BioNTech 1st dose,BioNTech 2nd dose,BioNTech 3rd dose,BioNTech 4th dose
31-10-21,50-59,M,96,136,0,0,91,127,0,0
31-10-21,60-69,F,70,145,0,0,100,128,0,0
31-10-21,60-69,M,104,163,0,0,104,129,0,0
31-10-21,70-79,F,54,74,0,0,52,69,0,0
31-10-21,70-79,M,43,54,0,0,41,38,0,0
31-10-21,80 and above,F,21,45,0,0,18,27,0,0
31-10-21,80 and above,M,22,24,0,0,14,13,0,0
01-11-21,0-19,F,3,6,0,0,87,28,0,0
01-11-21,0-19,M,8,8,0,0,113,37,0,0
01-11-21,20-29,F,27,49,0,0,103,162,0,0
01-11-21,20-29,M,26,42,0,0,163,216,0,0
01-11-21,30-39,F,78,110,0,0,152,205,0,0
01-11-21,30-39,M,65,79,0,0,133,173,2,0
01-11-21,40-49,F,120,167,0,0,118,172,3,0
01-11-21,40-49,M,87,143,0,0,124,132,5,0
01-11-21,50-59,F,193,252,0,0,144,172,6,0
01-11-21,50-59,M,132,170,0,0,131,129,1,0
01-11-21,60-69,F,251,347,0,0,236,211,1,0
01-11-21,60-69,M,212,294,0,0,233,177,2,0
01-11-21,70-79,F,192,252,0,0,130,118,1,0
01-11-21,70-79,M,172,201,0,0,161,124,1,0
01-11-21,80 and above,F,93,133,0,0,47,57,0,0
01-11-21,80 and above,M,94,104,0,0,62,36,0,0
02-11-21,0-19,F,6,4,0,0,90,21,0,0
02-11-21,0-19,M,5,4,0,0,109,17,0,0
02-11-21,20-29,F,36,30,0,0,151,102,0,0
02-11-21,20-29,M,33,38,0,0,182,118,0,0
02-11-21,30-39,F,78,111,0,0,188,133,0,0
02-11-21,30-39,M,61,78,0,0,161,122,0,0
02-11-21,40-49,F,114,145,0,0,164,111,2,0
02-11-21,40-49,M,76,121,0,0,115,92,1,0
02-11-21,50-59,F,170,244,0,0,192,107,1,0
02-11-21,50-59,M,102,145,0,0,122,82,9,0
02-11-21,60-69,F,262,342,0,0,191,127,0,0
02-11-21,60-69,M,192,289,0,0,234,128,3,0
02-11-21,70-79,F,180,246,0,0,129,78,0,0
02-11-21,70-79,M,171,198,0,0,126,74,1,0
02-11-21,80 and above,F,125,127,0,0,42,24,0,0
02-11-21,80 and above,M,81,90,0,0,60,32,0,0
03-11-21,0-19,F,2,1,0,0,5,0,0,0
03-11-21,0-19,M,3,2,0,0,11,2,0,0
03-11-21,20-29,F,21,21,0,0,4,1,0,0
03-11-21,20-29,M,8,26,0,0,10,1,0,0
03-11-21,30-39,F,43,58,0,0,12,3,0,0
03-11-21,30-39,M,27,43,0,0,15,1,0,0
03-11-21,40-49,F,65,107,0,0,19,1,0,0
03-11-21,40-49,M,41,52,0,0,18,0,0,0
03-11-21,50-59,F,111,118,0,0,28,5,0,0
03-11-21,50-59,M,65,114,0,0,37,4,0,0
03-11-21,60-69,F,160,227,0,0,52,6,0,0
03-11-21,60-69,M,126,161,0,0,63,6,0,0
03-11-21,70-79,F,124,159,0,0,42,4,0,0
03-11-21,70-79,M,92,99,0,0,54,2,0,0
03-11-21,80 and above,F,68,100,0,0,21,0,0,0
03-11-21,80 and above,M,40,76,0,0,11,1,0,0
04-11-21,0-19,F,6,6,0,0,123,32,0,0
04-11-21,0-19,M,9,10,0,0,147,31,0,0
04-11-21,20-29,F,43,54,0,0,174,159,0,0
04-11-21,20-29,M,37,50,0,0,230,181,0,0
04-11-21,30-39,F,116,119,0,0,267,212,1,0
04-11-21,30-39,M,68,80,0,0,196,123,3,0
04-11-21,40-49,F,132,189,0,0,228,167,3,0
04-11-21,40-49,M,85,106,0,0,162,94,2,0
04-11-21,50-59,F,173,280,0,0,203,115,6,0
04-11-21,50-59,M,114,197,0,0,181,84,4,0
04-11-21,60-69,F,230,381,0,0,221,111,0,0
04-11-21,60-69,M,231,302,0,0,217,93,2,0
04-11-21,70-79,F,182,238,0,0,138,35,0,0
04-11-21,70-79,M,162,231,0,0,156,29,0,0
04-11-21,80 and above,F,89,173,0,0,56,19,0,0
04-11-21,80 and above,M,65,109,0,0,62,11,0,0
05-11-21,0-19,F,7,3,0,0,313,54,0,0
05-11-21,0-19,M,2,13,0,0,392,49,0,0
05-11-21,20-29,F,37,45,0,0,189,211,0,0
05-11-21,20-29,M,37,33,0,0,186,221,0,0
05-11-21,30-39,F,108,106,0,0,298,295,0,0
05-11-21,30-39,M,52,73,0,0,218,157,0,0
05-11-21,40-49,F,145,192,0,0,247,244,0,0
05-11-21,40-49,M,78,104,0,0,175,126,2,0
05-11-21,50-59,F,213,274,0,0,253,218,0,0
05-11-21,50-59,M,153,168,0,0,148,116,1,0
05-11-21,60-69,F,257,350,1,0,280,213,0,0
05-11-21,60-69,M,221,227,0,0,228,191,6,0
05-11-21,70-79,F,174,211,0,0,125,119,0,0
05-11-21,70-79,M,156,161,0,0,136,136,0,0
05-11-21,80 and above,F,121,86,0,0,56,39,0,0
05-11-21,80 and above,M,61,68,0,0,48,56,0,0
06-11-21,0-19,F,11,7,0,0,398,105,0,0
06-11-21,0-19,M,7,12,0,0,436,101,0,0
06-11-21,20-29,F,60,32,0,0,324,456,0,0
06-11-21,20-29,M,49,30,0,0,297,338,0,0
06-11-21,30-39,F,136,55,0,0,432,524,0,0
06-11-21,30-39,M,68,44,0,0,274,325,0,0
06-11-21,40-49,F,147,76,0,0,361,420,0,0
06-11-21,40-49,M,93,40,0,0,221,260,0,0
06-11-21,50-59,F,199,110,0,0,312,320,0,0
06-11-21,50-59,M,144,76,0,0,192,231,1,0
06-11-21,60-69,F,244,123,0,0,246,334,1,0
06-11-21,60-69,M,205,95,0,0,201,209,0,0
06-11-21,70-79,F,135,76,0,0,105,189,0,0
06-11-21,70-79,M,94,44,0,0,88,109,1,0
06-11-21,80 and above,F,86,42,0,0,33,63,0,0
06-11-21,80 and above,M,49,25,0,0,31,45,0,0
07-11-21,0-19,F,4,7,0,0,174,38,0,0
07-11-21,0-19,M,5,10,0,0,226,47,0,0
07-11-21,20-29,F,30,46,0,0,230,225,0,0
07-11-21,20-29,M,31,32,0,0,192,189,0,0
07-11-21,30-39,F,95,91,0,0,318,336,0,0
07-11-21,30-39,M,48,50,0,0,216,167,0,0
07-11-21,40-49,F,86,104,0,0,251,241,0,0
07-11-21,40-49,M,53,84,0,0,134,93,0,0
07-11-21,50-59,F,103,145,0,0,162,158,0,0
07-11-21,50-59,M,81,104,0,0,118,111,0,0
07-11-21,60-69,F,106,127,0,0,98,118,0,0
07-11-21,60-69,M,113,141,0,0,115,103,0,0
07-11-21,70-79,F,43,68,0,0,52,45,0,0
07-11-21,70-79,M,45,51,0,0,37,44,0,0
07-11-21,80 and above,F,24,40,0,0,25,26,0,0
07-11-21,80 and above,M,15,18,0,0,15,16,0,0
08-11-21,0-19,F,6,3,0,0,86,22,0,0
08-11-21,0-19,M,5,8,0,0,120,26,0,0
08-11-21,20-29,F,44,41,0,0,144,133,0,0
08-11-21,20-29,M,46,47,0,0,188,177,0,0
08-11-21,30-39,F,100,120,0,0,199,193,2,0
08-11-21,30-39,M,56,68,0,0,177,180,1,0
08-11-21,40-49,F,127,164,0,0,170,136,0,0
08-11-21,40-49,M,87,102,0,0,133,135,7,0
08-11-21,50-59,F,198,223,0,0,154,163,5,0
08-11-21,50-59,M,133,182,0,0,154,130,1,0
08-11-21,60-69,F,297,371,0,0,200,216,1,0
08-11-21,60-69,M,233,318,0,0,214,174,2,0
08-11-21,70-79,F,165,268,0,0,125,107,0,0
08-11-21,70-79,M,157,218,0,0,140,144,0,0
08-11-21,80 and above,F,78,121,0,0,34,51,0,0
08-11-21,80 and above,M,83,93,0,0,54,50,0,0
09-11-21,0-19,F,8,0,0,0,91,16,0,0
09-11-21,0-19,M,2,5,0,0,108,32,0,0
09-11-21,20-29,F,41,36,0,0,159,126,0,0
09-11-21,20-29,M,31,34,0,0,150,134,0,0
09-11-21,30-39,F,83,70,0,0,241,152,0,0
09-11-21,30-39,M,67,46,0,0,150,120,2,0
09-11-21,40-49,F,117,102,0,0,176,130,3,0
09-11-21,40-49,M,94,64,0,0,145,86,4,0
09-11-21,50-59,F,190,153,0,0,166,142,0,0
09-11-21,50-59,M,115,130,0,0,142,112,2,0
09-11-21,60-69,F,238,262,0,0,199,178,1,0
09-11-21,60-69,M,188,189,0,0,210,169,3,0
09-11-21,70-79,F,138,190,0,0,111,121,1,0
09-11-21,70-79,M,129,136,0,0,107,114,1,0
09-11-21,80 and above,F,100,90,0,0,54,52,0,0
09-11-21,80 and above,M,55,67,0,0,42,48,0,0
10-11-21,0-19,F,4,2,0,0,5,1,0,0
10-11-21,0-19,M,3,3,0,0,8,1,0,0
10-11-21,20-29,F,14,5,0,0,6,4,0,0
10-11-21,20-29,M,17,12,0,0,13,1,0,0
10-11-21,30-39,F,50,16,0,0,10,9,0,0
10-11-21,30-39,M,27,10,0,0,15,2,0,0
10-11-21,40-49,F,80,32,0,0,10,14,0,0
10-11-21,40-49,M,40,26,0,0,13,4,0,0
10-11-21,50-59,F,113,42,0,0,30,21,0,0
10-11-21,50-59,M,64,16,0,0,26,29,0,0
10-11-21,60-69,F,156,45,0,0,39,45,0,0
10-11-21,60-69,M,106,38,0,0,54,46,0,0
10-11-21,70-79,F,98,23,0,0,40,39,0,0
10-11-21,70-79,M,80,25,0,0,54,38,0,0
10-11-21,80 and above,F,54,18,0,0,9,20,0,0
10-11-21,80 and above,M,39,8,0,0,21,31,0,0
11-11-21,0-19,F,5,7,0,0,111,31,0,0
11-11-21,0-19,M,6,3,0,0,148,34,3,0
11-11-21,20-29,F,37,27,10,0,178,135,37,0
11-11-21,20-29,M,25,24,24,0,209,168,78,0
11-11-21,30-39,F,89,46,22,0,277,250,114,0
11-11-21,30-39,M,59,33,74,0,218,167,272,0
11-11-21,40-49,F,129,64,97,0,204,175,215,0
11-11-21,40-49,M,78,48,302,0,145,134,536,0
11-11-21,50-59,F,179,103,128,0,200,214,320,0
11-11-21,50-59,M,122,72,377,0,125,158,769,0
11-11-21,60-69,F,230,107,932,0,197,270,1377,0
11-11-21,60-69,M,207,98,2412,0,207,241,4302,0
11-11-21,70-79,F,158,57,478,0,112,181,533,0
11-11-21,70-79,M,132,58,1088,0,128,179,1537,0
11-11-21,80 and above,F,96,37,138,0,37,99,126,0
11-11-21,80 and above,M,57,19,300,0,43,88,270,0
12-11-21,0-19,F,7,8,0,0,287,48,0,0
12-11-21,0-19,M,10,6,0,0,328,38,1,0
12-11-21,20-29,F,54,51,6,0,217,174,25,0
12-11-21,20-29,M,49,31,18,0,235,190,47,0
12-11-21,30-39,F,132,106,27,0,402,288,70,0
12-11-21,30-39,M,78,71,59,0,287,172,167,0
12-11-21,40-49,F,167,156,68,0,300,235,166,0
12-11-21,40-49,M,94,82,184,0,249,144,311,0
12-11-21,50-59,F,238,230,102,0,264,234,221,0
12-11-21,50-59,M,142,122,246,0,193,133,414,0
12-11-21,60-69,F,264,317,749,0,229,214,867,0
12-11-21,60-69,M,247,225,1457,0,208,163,2074,0
12-11-21,70-79,F,179,176,399,0,106,101,308,0
12-11-21,70-79,M,155,173,801,0,113,127,815,0
12-11-21,80 and above,F,92,100,90,0,45,52,77,0
12-11-21,80 and above,M,82,76,205,0,40,41,123,0
13-11-21,0-19,F,12,10,2,0,384,86,0,0
13-11-21,0-19,M,13,12,3,0,423,77,1,0
13-11-21,20-29,F,61,50,6,0,341,344,30,0
13-11-21,20-29,M,38,45,20,0,316,310,63,0
13-11-21,30-39,F,118,121,43,0,471,445,99,0
13-11-21,30-39,M,78,84,95,0,341,242,193,0
13-11-21,40-49,F,155,184,93,0,392,314,227,0
13-11-21,40-49,M,106,113,282,0,230,214,466,0
13-11-21,50-59,F,213,245,108,0,311,261,243,0
13-11-21,50-59,M,152,144,322,0,232,205,715,0
13-11-21,60-69,F,212,353,599,0,192,235,842,0
13-11-21,60-69,M,171,253,1315,0,182,169,2094,0
13-11-21,70-79,F,142,264,258,0,87,99,260,0
13-11-21,70-79,M,95,186,486,0,54,65,541,0
13-11-21,80 and above,F,69,143,79,0,30,42,74,0
13-11-21,80 and above,M,39,105,99,0,21,35,69,0
14-11-21,0-19,F,4,1,0,0,186,33,0,0
14-11-21,0-19,M,8,3,0,0,219,55,1,0
14-11-21,20-29,F,33,40,11,0,277,184,17,0
14-11-21,20-29,M,33,29,30,0,203,183,55,0
14-11-21,30-39,F,85,84,13,0,364,296,74,0
14-11-21,30-39,M,54,49,86,0,209,166,154,0
14-11-21,40-49,F,86,111,68,0,228,219,164,0
14-11-21,40-49,M,65,65,248,0,141,121,346,0
14-11-21,50-59,F,102,119,55,0,187,129,137,0
14-11-21,50-59,M,93,91,333,0,116,92,590,0
14-11-21,60-69,F,80,97,287,0,117,84,371,0
14-11-21,60-69,M,115,88,800,0,110,92,1160,0
14-11-21,70-79,F,48,45,114,0,35,42,106,0
14-11-21,70-79,M,30,37,194,0,27,27,253,0
14-11-21,80 and above,F,21,24,38,0,20,25,28,0
14-11-21,80 and above,M,22,20,46,0,13,12,35,0
15-11-21,0-19,F,6,4,0,0,78,21,0,0
15-11-21,0-19,M,8,5,0,0,92,30,0,0
15-11-21,20-29,F,46,36,4,0,128,125,18,0
15-11-21,20-29,M,30,49,9,0,193,158,45,0
15-11-21,30-39,F,82,73,16,0,235,138,77,0
15-11-21,30-39,M,72,60,65,0,196,140,153,0
15-11-21,40-49,F,138,144,64,0,163,148,106,0
15-11-21,40-49,M,94,75,160,0,144,116,263,0
15-11-21,50-59,F,198,197,90,0,203,135,151,0
15-11-21,50-59,M,131,112,251,0,137,117,334,0
15-11-21,60-69,F,308,262,597,0,205,229,567,0
15-11-21,60-69,M,223,234,1085,0,212,166,1333,0
15-11-21,70-79,F,179,218,265,0,122,112,201,0
15-11-21,70-79,M,178,177,503,0,143,125,471,0
15-11-21,80 and above,F,117,124,84,0,48,39,34,0
15-11-21,80 and above,M,87,85,116,0,54,51,66,0
16-11-21,0-19,F,5,1,0,0,101,22,0,0
16-11-21,0-19,M,10,5,0,0,130,20,0,0
16-11-21,20-29,F,36,35,8,0,172,128,36,0
16-11-21,20-29,M,40,34,11,0,187,144,43,0
16-11-21,30-39,F,97,79,19,0,252,160,78,0
16-11-21,30-39,M,69,53,60,0,204,128,150,0
16-11-21,40-49,F,151,133,85,0,172,137,135,0
16-11-21,40-49,M,92,76,151,0,123,107,226,0
16-11-21,50-59,F,205,174,90,0,166,141,143,0
16-11-21,50-59,M,133,105,201,0,115,96,292,0
16-11-21,60-69,F,284,261,504,0,225,184,480,0
16-11-21,60-69,M,241,192,931,0,205,176,1019,0
16-11-21,70-79,F,188,210,250,0,105,112,178,0
16-11-21,70-79,M,161,156,437,0,116,110,391,0
16-11-21,80 and above,F,106,112,74,0,42,36,43,0
16-11-21,80 and above,M,91,81,98,0,54,48,74,0
17-11-21,0-19,F,4,5,0,0,7,0,0,0
17-11-21,0-19,M,2,1,0,0,3,1,0,0
17-11-21,20-29,F,17,11,2,0,7,3,0,0
17-11-21,20-29,M,15,12,0,0,11,1,2,0
17-11-21,30-39,F,62,48,6,0,17,7,7,0
17-11-21,30-39,M,30,19,9,0,26,4,6,0
17-11-21,40-49,F,82,85,20,0,24,20,14,0
17-11-21,40-49,M,45,43,14,0,21,11,6,0
17-11-21,50-59,F,125,102,29,0,33,31,16,0
17-11-21,50-59,M,76,72,55,0,33,26,37,0
17-11-21,60-69,F,161,168,210,0,46,66,37,0
17-11-21,60-69,M,122,120,348,0,47,41,83,0
17-11-21,70-79,F,104,96,113,0,35,35,16,0
17-11-21,70-79,M,71,93,212,0,37,49,41,0
17-11-21,80 and above,F,67,63,52,0,19,32,3,0
17-11-21,80 and above,M,36,51,55,0,21,18,8,0
18-11-21,0-19,F,5,0,0,0,120,26,0,0
18-11-21,0-19,M,4,5,0,0,136,25,0,0
18-11-21,20-29,F,44,49,7,0,273,145,36,0
18-11-21,20-29,M,56,33,13,0,300,159,43,0
18-11-21,30-39,F,137,90,32,0,397,219,112,0
18-11-21,30-39,M,91,58,71,0,293,181,175,0
18-11-21,40-49,F,161,143,86,0,303,191,187,0
18-11-21,40-49,M,114,91,204,0,222,107,280,0
18-11-21,50-59,F,240,259,117,0,256,209,188,0
18-11-21,50-59,M,150,167,249,0,173,149,371,0
18-11-21,60-69,F,291,345,537,0,254,263,460,0
18-11-21,60-69,M,228,270,928,0,235,279,938,0
18-11-21,70-79,F,214,278,261,0,144,162,193,0
18-11-21,70-79,M,170,223,421,0,139,177,396,0
18-11-21,80 and above,F,96,147,62,0,50,68,36,0
18-11-21,80 and above,M,71,111,82,0,60,68,76,0
19-11-21,0-19,F,7,8,0,0,300,41,3,0
19-11-21,0-19,M,9,5,0,0,308,42,1,0
19-11-21,20-29,F,57,46,4,0,303,168,39,0
19-11-21,20-29,M,39,26,15,0,292,154,37,0
19-11-21,30-39,F,125,107,35,0,479,300,79,0
19-11-21,30-39,M,98,64,47,0,303,176,137,0
19-11-21,40-49,F,182,173,80,0,314,229,136,0
19-11-21,40-49,M,131,93,132,0,194,146,219,0
19-11-21,50-59,F,266,230,88,0,282,201,189,0
19-11-21,50-59,M,138,148,221,0,176,135,289,0
19-11-21,60-69,F,320,332,583,0,229,270,483,0
19-11-21,60-69,M,221,257,906,0,183,231,883,0
19-11-21,70-79,F,206,275,253,0,120,139,155,0
19-11-21,70-79,M,159,202,424,0,113,145,398,0
19-11-21,80 and above,F,123,138,78,0,49,57,44,0
19-11-21,80 and above,M,74,104,78,0,48,55,68,0
20-11-21,0-19,F,16,11,0,0,372,60,2,0
20-11-21,0-19,M,31,9,3,0,404,88,0,0
20-11-21,20-29,F,64,53,17,0,442,279,38,0
20-11-21,20-29,M,69,54,28,0,366,291,39,0
20-11-21,30-39,F,136,135,47,0,603,400,125,0
20-11-21,30-39,M,106,78,88,0,389,254,162,0
20-11-21,40-49,F,184,153,102,0,423,353,211,0
20-11-21,40-49,M,126,92,156,0,241,237,297,0
20-11-21,50-59,F,284,242,105,0,364,261,202,0
20-11-21,50-59,M,188,119,233,0,236,199,426,0
20-11-21,60-69,F,279,259,495,0,230,245,504,0
20-11-21,60-69,M,211,186,843,0,209,202,1007,0
20-11-21,70-79,F,155,135,186,0,83,109,136,0
20-11-21,70-79,M,109,103,276,0,78,86,308,0
20-11-21,80 and above,F,71,74,40,0,36,36,29,0
20-11-21,80 and above,M,58,45,41,0,20,30,37,0
21-11-21,0-19,F,22,2,2,0,169,39,1,0
21-11-21,0-19,M,28,6,5,0,208,56,3,0
21-11-21,20-29,F,48,39,2,0,293,193,42,0
21-11-21,20-29,M,50,27,38,0,257,200,45,0
21-11-21,30-39,F,102,74,20,0,418,299,147,0
21-11-21,30-39,M,58,43,88,0,197,170,153,0
21-11-21,40-49,F,100,80,85,0,287,237,200,0
21-11-21,40-49,M,81,55,214,0,144,108,230,0
21-11-21,50-59,F,151,96,82,0,176,160,146,0
21-11-21,50-59,M,122,83,270,0,123,114,374,0
21-11-21,60-69,F,107,88,235,0,116,119,252,0
21-11-21,60-69,M,110,101,573,0,85,132,521,0
21-11-21,70-79,F,47,54,80,0,50,65,73,0
21-11-21,70-79,M,44,37,126,0,45,51,129,0
21-11-21,80 and above,F,32,25,23,0,19,19,11,0
21-11-21,80 and above,M,24,19,24,0,12,17,16,0
22-11-21,0-19,F,3,2,1,0,96,20,0,0
22-11-21,0-19,M,9,9,1,0,123,35,0,0
22-11-21,20-29,F,51,47,8,0,184,110,38,0
22-11-21,20-29,M,46,28,18,0,240,167,39,0
22-11-21,30-39,F,119,69,33,0,286,160,119,0
22-11-21,30-39,M,89,65,81,0,198,125,169,0
22-11-21,40-49,F,136,122,103,0,191,125,205,0
22-11-21,40-49,M,98,72,176,0,142,116,259,0
22-11-21,50-59,F,205,200,112,0,194,139,178,0
22-11-21,50-59,M,147,154,238,0,130,115,332,0
22-11-21,60-69,F,289,261,584,0,217,229,434,0
22-11-21,60-69,M,253,217,906,0,179,210,861,0
22-11-21,70-79,F,201,200,220,0,113,139,178,0
22-11-21,70-79,M,157,136,400,0,114,154,326,0
22-11-21,80 and above,F,101,91,60,0,45,45,45,0
22-11-21,80 and above,M,82,83,91,0,40,61,56,0
23-11-21,0-19,F,6,1,0,0,86,33,2,0
23-11-21,0-19,M,4,5,3,0,108,21,3,0
23-11-21,20-29,F,50,25,53,0,184,119,61,0
23-11-21,20-29,M,52,35,86,0,197,148,90,0
23-11-21,30-39,F,135,86,177,0,277,162,183,0
23-11-21,30-39,M,73,58,256,0,210,156,261,0
23-11-21,40-49,F,145,113,524,0,163,147,372,0
23-11-21,40-49,M,106,62,622,0,146,101,418,0
23-11-21,50-59,F,231,156,639,0,180,177,331,0
23-11-21,50-59,M,128,99,1042,0,120,126,659,0
23-11-21,60-69,F,243,237,512,0,181,175,356,0
23-11-21,60-69,M,228,182,856,0,160,235,708,0
23-11-21,70-79,F,147,182,216,0,95,113,131,0
23-11-21,70-79,M,130,154,400,0,84,133,256,0
23-11-21,80 and above,F,90,107,66,0,30,45,36,0
23-11-21,80 and above,M,71,82,73,0,41,60,65,0
24-11-21,0-19,F,2,1,0,0,4,1,0,0
24-11-21,0-19,M,3,2,1,0,6,0,0,0
24-11-21,20-29,F,25,13,21,0,10,6,1,0
24-11-21,20-29,M,15,15,11,0,6,4,3,0
24-11-21,30-39,F,60,41,81,0,17,7,11,0
24-11-21,30-39,M,43,24,68,0,8,10,12,0
24-11-21,40-49,F,85,70,216,0,20,15,33,0
24-11-21,40-49,M,63,37,145,0,8,14,20,0
24-11-21,50-59,F,128,119,326,0,40,22,49,0
24-11-21,50-59,M,76,70,328,0,32,29,57,0
24-11-21,60-69,F,175,149,254,0,62,38,44,0
24-11-21,60-69,M,123,123,359,0,61,56,70,0
24-11-21,70-79,F,122,131,151,0,35,39,17,0
24-11-21,70-79,M,105,85,224,0,52,44,34,0
24-11-21,80 and above,F,76,70,44,0,24,13,4,0
24-11-21,80 and above,M,64,46,43,0,19,11,13,0
25-11-21,0-19,F,6,2,4,0,164,19,1,0
25-11-21,0-19,M,8,8,4,0,187,36,6,0
25-11-21,20-29,F,50,33,73,0,315,142,81,0
25-11-21,20-29,M,64,40,110,0,331,166,108,0
25-11-21,30-39,F,133,104,309,0,408,206,257,0
25-11-21,30-39,M,94,49,321,0,321,155,308,0
25-11-21,40-49,F,184,124,746,0,283,203,442,0
25-11-21,40-49,M,139,73,792,0,187,137,540,0
25-11-21,50-59,F,256,178,830,0,269,194,446,0
25-11-21,50-59,M,155,145,1235,0,180,140,761,0
25-11-21,60-69,F,313,300,612,0,214,211,468,0
25-11-21,60-69,M,278,237,994,0,209,211,856,0
25-11-21,70-79,F,211,205,296,0,114,137,179,0
25-11-21,70-79,M,207,213,492,0,102,154,362,0
25-11-21,80 and above,F,129,178,81,0,53,64,42,0
25-11-21,80 and above,M,105,109,107,0,66,54,64,0
26-11-21,0-19,F,6,4,1,0,268,44,4,0
26-11-21,0-19,M,14,8,2,0,380,40,4,0
26-11-21,20-29,F,60,35,68,0,339,157,73,0
26-11-21,20-29,M,61,33,107,0,382,164,82,0
26-11-21,30-39,F,186,84,321,0,524,300,267,0
26-11-21,30-39,M,100,62,309,0,370,197,230,0
26-11-21,40-49,F,253,158,737,0,371,253,405,0
26-11-21,40-49,M,126,92,620,0,246,157,421,0
26-11-21,50-59,F,297,256,841,0,334,230,441,0
26-11-21,50-59,M,176,120,1022,0,185,141,627,0
26-11-21,60-69,F,303,305,642,0,250,265,511,0
26-11-21,60-69,M,279,215,895,0,219,220,799,0
26-11-21,70-79,F,217,185,294,0,131,121,193,0
26-11-21,70-79,M,198,144,494,0,136,130,388,0
26-11-21,80 and above,F,124,89,86,0,61,52,38,0
26-11-21,80 and above,M,98,71,122,0,50,49,66,0
27-11-21,0-19,F,11,8,3,0,383,74,3,0
27-11-21,0-19,M,17,6,8,0,431,78,7,0
27-11-21,20-29,F,93,54,148,0,589,336,110,0
27-11-21,20-29,M,74,54,265,0,491,302,148,0
27-11-21,30-39,F,190,111,356,0,772,435,325,0
27-11-21,30-39,M,129,58,576,0,491,290,349,0
27-11-21,40-49,F,231,142,821,0,582,386,583,0
27-11-21,40-49,M,164,102,1007,0,328,229,734,0
27-11-21,50-59,F,341,240,888,0,470,309,526,0
27-11-21,50-59,M,209,168,1356,0,287,196,960,0
27-11-21,60-69,F,399,280,562,0,319,251,424,0
27-11-21,60-69,M,265,240,845,0,234,219,779,0
27-11-21,70-79,F,202,169,223,0,102,104,129,0
27-11-21,70-79,M,165,150,360,0,93,87,256,0
27-11-21,80 and above,F,111,132,72,0,55,32,34,0
27-11-21,80 and above,M,91,66,84,0,31,38,36,0
28-11-21,0-19,F,2,6,5,0,231,48,2,0
28-11-21,0-19,M,8,6,4,0,249,47,2,0
28-11-21,20-29,F,52,31,105,0,496,235,101,0
28-11-21,20-29,M,55,34,262,0,391,217,133,0
28-11-21,30-39,F,133,90,303,0,582,326,323,0
28-11-21,30-39,M,99,59,606,0,331,230,319,0
28-11-21,40-49,F,151,80,759,0,419,263,489,0
28-11-21,40-49,M,114,71,1202,0,210,161,564,0
28-11-21,50-59,F,239,106,716,0,290,165,398,0
28-11-21,50-59,M,149,136,1400,0,196,111,727,0
28-11-21,60-69,F,195,98,340,0,204,120,256,0
28-11-21,60-69,M,197,124,592,0,176,135,520,0
28-11-21,70-79,F,115,64,125,0,88,57,83,0
28-11-21,70-79,M,92,56,197,0,59,45,133,0
28-11-21,80 and above,F,52,21,57,0,36,27,23,0
28-11-21,80 and above,M,38,19,36,0,25,10,23,0
29-11-21,0-19,F,7,4,1,0,99,24,4,0
29-11-21,0-19,M,10,1,4,0,118,24,5,0
29-11-21,20-29,F,77,27,77,0,344,144,79,0
29-11-21,20-29,M,71,21,88,0,339,191,92,0
29-11-21,30-39,F,171,82,337,0,406,191,240,0
29-11-21,30-39,M,124,76,238,0,327,172,292,0
29-11-21,40-49,F,201,126,676,0,264,160,411,0
29-11-21,40-49,M,124,101,586,0,190,138,428,0
29-11-21,50-59,F,337,202,824,0,278,171,375,0
29-11-21,50-59,M,214,138,983,0,199,143,612,0
29-11-21,60-69,F,500,248,638,0,330,208,436,0
29-11-21,60-69,M,397,213,943,0,264,207,683,0
29-11-21,70-79,F,414,194,307,0,206,129,197,0
29-11-21,70-79,M,334,173,500,0,197,142,326,0
29-11-21,80 and above,F,261,108,93,0,79,36,38,0
29-11-21,80 and above,M,176,81,131,0,94,53,52,0
30-11-21,0-19,F,2,2,2,0,141,19,5,0
30-11-21,0-19,M,10,1,4,0,192,33,5,0
30-11-21,20-29,F,69,32,84,0,336,154,112,0
30-11-21,20-29,M,59,36,96,0,373,142,110,0
30-11-21,30-39,F,167,83,254,0,491,194,262,0
30-11-21,30-39,M,108,47,239,0,345,145,289,0
30-11-21,40-49,F,241,110,725,0,350,164,415,0
30-11-21,40-49,M,167,66,516,0,212,123,409,0
30-11-21,50-59,F,360,168,719,0,320,184,440,0
30-11-21,50-59,M,225,125,876,0,216,135,565,0
30-11-21,60-69,F,488,274,595,0,323,199,406,0
30-11-21,60-69,M,383,184,812,0,281,201,679,0
30-11-21,70-79,F,387,192,285,0,182,131,180,0
30-11-21,70-79,M,305,173,404,0,186,117,299,0
30-11-21,80 and above,F,246,124,79,0,77,56,34,0
30-11-21,80 and above,M,184,78,98,0,67,47,47,0
01-12-21,0-19,F,3,1,1,0,9,2,0,0
01-12-21,0-19,M,4,5,2,0,4,2,0,0
01-12-21,20-29,F,22,22,25,0,13,4,3,0
01-12-21,20-29,M,23,11,21,0,8,12,3,0
01-12-21,30-39,F,64,40,106,0,14,9,17,0
01-12-21,30-39,M,46,32,44,0,9,10,13,0
